feature,coef,genes
cg02736228,0.49340275,"PLEKHA6,RP11-739N20.2"
cg26700919,-0.45365465,LDLRAD4
cg15239627,-0.43604147,CPED1
cg01502588,-0.35965395,
cg05989533,-0.34319228,
cg07547549,-0.33342165,SLC12A5
cg26330518,0.28901526,"GS1-72M22.1,NEFM,RP11-624C23.1"
cg19735250,0.24266905,"FMNL1,CTD-2020K17.3"
cg24199599,-0.23090369,"SOX18,TCEA2,ZNF512B"
cg21726372,0.22716132,PITX2
cg10055501,0.22115324,PITX2
cg07234876,-0.21938127,ERICH1
cg00017842,0.2087779,
cg02544383,-0.20827267,
cg05343073,0.20733653,NKAIN2
cg03722396,0.19659059,RP11-380D23.2
cg03846076,0.19346912,STC2
cg17079987,-0.18506937,DIP2C
cg12728578,0.16697736,ZNF391
cg17882867,-0.16629975,THSD4
cg21051046,0.16598071,AC008060.8
cg12098750,-0.16094135,ANKS1B
cg04565067,0.15237595,WLS
cg09591286,0.15006301,ZNF804B
cg16594139,-0.1417709,"PLEKHA4,HSD17B14"
cg17446010,0.13861685,"ISL2,RP11-685G9.2"
cg08421685,0.13490061,"CHL1,CHL1-AS2"
cg21204395,0.1323116,KCNE4
cg06374962,0.12256954,RP11-380D23.2
cg22771759,0.120939806,NUS1P3
cg10546219,0.12045248,"RP11-848P1.7,RP11-848P1.9"
cg23172911,-0.118075155,UCK2
cg12905261,0.11767179,
cg14179581,-0.11280296,
cg03192598,0.1059745,CTD-2666L21.1
cg06387842,-0.10331173,"EIF2B5,CHRD"
cg20464143,-0.09995705,MYO10
cg10418524,-0.09783978,HOXD13
cg18676237,-0.09376965,SERPINB9
cg17805540,0.093121566,NKX3-2
